EconomicIndicatorId,ObsDate,Value
64626990259,12/1/2005,100
64626990259,1/1/2006,99.5
64626990259,2/1/2006,100
64626990259,3/1/2006,100.5
64626990259,4/1/2006,100.2
64626990259,5/1/2006,100.1
64626990259,6/1/2006,100
64626990259,7/1/2006,100
64626990259,8/1/2006,100
64626990259,9/1/2006,100.2
64626990259,10/1/2006,100.1
64626990259,11/1/2006,100
64626990259,12/1/2006,100
64626990259,1/1/2007,100.1
64626990259,2/1/2007,100
64626990259,3/1/2007,100.2
64626990259,4/1/2007,100
64626990259,5/1/2007,100.1
64626990259,6/1/2007,100.1
64626990259,7/1/2007,100.1
64626990259,8/1/2007,100
64626990259,9/1/2007,100.1
64626990259,10/1/2007,100.1
64626990259,11/1/2007,100.1
64626990259,12/1/2007,100.1
64626990259,1/1/2008,100.4
64626990259,2/1/2008,100.2
64626990259,3/1/2008,100.2
64626990259,4/1/2008,100.6
64626990259,5/1/2008,100.2
64626990259,6/1/2008,99.1
64626990259,7/1/2008,100.1
64626990259,8/1/2008,100.3
64626990259,9/1/2008,100
64626990259,10/1/2008,99.9
64626990259,11/1/2008,100.1
64626990259,12/1/2008,100.3
64626990259,1/1/2009,100.5
64626990259,2/1/2009,100.6
64626990259,3/1/2009,100.3
64626990259,4/1/2009,100
64626990259,5/1/2009,100.4
64626990259,6/1/2009,100.4
64626990259,7/1/2009,100.1
64626990259,8/1/2009,100.3
64626990259,9/1/2009,100.2
64626990259,10/1/2009,100.3
64626990259,11/1/2009,100.1
64626990259,12/1/2009,100.2
64626990259,1/1/2010,100.1
64626990259,2/1/2010,100.2
64626990259,3/1/2010,100.2
64626990259,4/1/2010,100.1
64626990259,5/1/2010,100.2
64626990259,6/1/2010,100.1
64626990259,7/1/2010,100.1
64626990259,8/1/2010,100
64626990259,9/1/2010,100.1
64626990259,10/1/2010,100.2
64626990259,11/1/2010,100.1
64626990259,12/1/2010,100.2
64626990259,1/1/2011,100.8
64626990259,2/1/2011,100.4
64626990259,3/1/2011,100.7
64626990259,4/1/2011,100.3
64626990259,5/1/2011,100.1
64626990259,6/1/2011,100.3
64626990259,7/1/2011,100.2
64626990259,8/1/2011,100.1
64626990259,9/1/2011,100.2
64626990259,10/1/2011,100.3
64626990259,11/1/2011,100.2
64626990259,12/1/2011,100.2
64626990259,1/1/2012,100.3
64626990259,2/1/2012,100.2
64626990259,3/1/2012,100.2
64626990259,4/1/2012,100.2
64626990259,5/1/2012,100.2
64626990259,6/1/2012,100
64626990259,7/1/2012,99.9
64626990259,8/1/2012,100.2
64626990259,9/1/2012,100
64626990259,10/1/2012,100.2
64626990259,11/1/2012,100.1
64626990259,12/1/2012,99.9
64626990259,1/1/2013,100.3
64626990259,2/1/2013,99.9
64626990259,3/1/2013,100
64626990259,4/1/2013,100.1
64626990259,5/1/2013,100
64626990259,6/1/2013,99.8
64626990259,7/1/2013,100
64626990259,8/1/2013,100.1
64626990259,9/1/2013,99.9
64626990259,10/1/2013,100.1
64626990259,11/1/2013,99.9
64626990259,12/1/2013,100
64626990259,1/1/2014,100.2
64626990259,2/1/2014,99.9
64626990259,3/1/2014,100
64626990259,4/1/2014,100.1
64626990259,5/1/2014,100
64626990259,6/1/2014,99.7
64626990259,7/1/2014,100
64626990259,8/1/2014,99.9
64626990259,9/1/2014,99.9
64626990259,10/1/2014,99.8
64626990259,11/1/2014,100
64626990259,12/1/2014,100.1
64626990259,1/1/2015,100.3
64626990259,2/1/2015,100
64626990259,3/1/2015,99.9
64626990259,4/1/2015,99.8
64626990259,5/1/2015,100
64626990259,6/1/2015,100
64626990259,7/1/2015,100
64626990259,8/1/2015,99.9
64626990259,9/1/2015,100.2
64626990259,10/1/2015,100
64626990259,11/1/2015,99.9
64626990259,12/1/2015,100
64626990259,1/1/2016,100.6
64626990259,2/1/2016,100
64626990259,3/1/2016,100.2
64626990259,4/1/2016,100.1
64626990259,5/1/2016,100.4
64626990259,6/1/2016,100.3
64626990259,7/1/2016,100
64626990259,8/1/2016,100.3
64626990259,9/1/2016,100
64626990259,10/1/2016,100.5
64626990259,11/1/2016,100.5
64626990259,12/1/2016,100
64626990259,1/1/2017,100.7
64626990259,2/1/2017,100.2
64626990259,3/1/2017,99.9
64626990259,4/1/2017,100.2
64626990259,5/1/2017,100.1
64626990259,6/1/2017,99.8
64626990259,7/1/2017,100
64626990259,8/1/2017,99.8
64626990259,9/1/2017,100.2
64626990259,10/1/2017,99.8
64626990259,11/1/2017,100
64626990259,12/1/2017,100
64626990259,1/1/2018,99.8
64626990259,2/1/2018,100.4
64626990259,3/1/2018,99.4
64626990259,4/1/2018,99.9
64626990259,5/1/2018,99.5
64626990259,6/1/2018,100.1
64626990259,7/1/2018,99.4
64424510359,1/1/1989,111
64424510359,2/1/1989,107.9
64424510359,3/1/1989,108.1
64424510359,4/1/1989,109.8
64424510359,5/1/1989,107.2
64424510359,6/1/1989,106.1
64424510359,7/1/1989,109.5
64424510359,8/1/1989,139.5
64424510359,9/1/1989,134.4
64424510359,10/1/1989,154.8
64424510359,11/1/1989,122.4
64424510359,12/1/1989,117.7
64424510359,1/1/1990,179.6
64424510359,2/1/1990,123.8
64424510359,3/1/1990,104.3
64424510359,4/1/1990,107.5
64424510359,5/1/1990,104.6
64424510359,6/1/1990,103.4
64424510359,7/1/1990,103.6
64424510359,8/1/1990,101.8
64424510359,9/1/1990,104.6
64424510359,10/1/1990,105.7
64424510359,11/1/1990,104.9
64424510359,12/1/1990,105.9
64424510359,1/1/1991,112.7
64424510359,2/1/1991,106.7
64424510359,3/1/1991,104.5
64424510359,4/1/1991,102.7
64424510359,5/1/1991,102.7
64424510359,6/1/1991,104.9
64424510359,7/1/1991,100.1
64424510359,8/1/1991,100.6
64424510359,9/1/1991,104.3
64424510359,10/1/1991,103.2
64424510359,11/1/1991,103.2
64424510359,12/1/1991,103.1
64424510359,1/1/1992,107.5
64424510359,2/1/1992,101.8
64424510359,3/1/1992,102
64424510359,4/1/1992,103.7
64424510359,5/1/1992,104
64424510359,6/1/1992,101.6
64424510359,7/1/1992,101.4
64424510359,8/1/1992,102.7
64424510359,9/1/1992,105.3
64424510359,10/1/1992,103
64424510359,11/1/1992,102.3
64424510359,12/1/1992,102.2
64424510359,1/1/1993,104.1
64424510359,2/1/1993,103.4
64424510359,3/1/1993,102.1
64424510359,4/1/1993,102.3
64424510359,5/1/1993,101.8
64424510359,6/1/1993,101.4
64424510359,7/1/1993,101.1
64424510359,8/1/1993,102.3
64424510359,9/1/1993,102.5
64424510359,10/1/1993,101.9
64424510359,11/1/1993,104
64424510359,12/1/1993,105.6
64424510359,1/1/1994,101.8
64424510359,2/1/1994,101.1
64424510359,3/1/1994,102
64424510359,4/1/1994,102.9
64424510359,5/1/1994,101.7
64424510359,6/1/1994,102.3
64424510359,7/1/1994,101.5
64424510359,8/1/1994,101.7
64424510359,9/1/1994,104.5
64424510359,10/1/1994,102.9
64424510359,11/1/1994,101.8
64424510359,12/1/1994,101.9
64424510359,1/1/1995,104.1
64424510359,2/1/1995,102.1
64424510359,3/1/1995,101.7
64424510359,4/1/1995,102.3
64424510359,5/1/1995,101.8
64424510359,6/1/1995,101
64424510359,7/1/1995,99.1
64424510359,8/1/1995,100.4
64424510359,9/1/1995,103
64424510359,10/1/1995,101.8
64424510359,11/1/1995,101.3
64424510359,12/1/1995,101.5
64424510359,1/1/1996,103.4
64424510359,2/1/1996,101.5
64424510359,3/1/1996,101.5
64424510359,4/1/1996,102.2
64424510359,5/1/1996,101.4
64424510359,6/1/1996,101
64424510359,7/1/1996,99.9
64424510359,8/1/1996,100.5
64424510359,9/1/1996,101.9
64424510359,10/1/1996,101.4
64424510359,11/1/1996,101.3
64424510359,12/1/1996,101.3
64424510359,1/1/1997,102.9
64424510359,2/1/1997,101.1
64424510359,3/1/1997,100.8
64424510359,4/1/1997,101
64424510359,5/1/1997,100.6
64424510359,6/1/1997,101.5
64424510359,7/1/1997,99.8
64424510359,8/1/1997,100.1
64424510359,9/1/1997,101.4
64424510359,10/1/1997,101.1
64424510359,11/1/1997,101.2
64424510359,12/1/1997,101
64424510359,1/1/1998,103.1
64424510359,2/1/1998,101.7
64424510359,3/1/1998,100.6
64424510359,4/1/1998,100.7
64424510359,5/1/1998,100.4
64424510359,6/1/1998,100.4
64424510359,7/1/1998,99.6
64424510359,8/1/1998,99.4
64424510359,9/1/1998,100.8
64424510359,10/1/1998,100.6
64424510359,11/1/1998,100.5
64424510359,12/1/1998,100.4
64424510359,1/1/1999,101.5
64424510359,2/1/1999,100.6
64424510359,3/1/1999,101
64424510359,4/1/1999,100.8
64424510359,5/1/1999,100.7
64424510359,6/1/1999,100.2
64424510359,7/1/1999,99.7
64424510359,8/1/1999,100.6
64424510359,9/1/1999,101.4
64424510359,10/1/1999,101.1
64424510359,11/1/1999,100.9
64424510359,12/1/1999,100.9
64424510359,1/1/2000,101.8
64424510359,2/1/2000,100.9
64424510359,3/1/2000,100.9
64424510359,4/1/2000,100.4
64424510359,5/1/2000,100.7
64424510359,6/1/2000,100.8
64424510359,7/1/2000,100.7
64424510359,8/1/2000,99.7
64424510359,9/1/2000,101
64424510359,10/1/2000,100.8
64424510359,11/1/2000,100.4
64424510359,12/1/2000,100.2
64424510359,1/1/2001,100.788
64424510359,2/1/2001,100.111
64424510359,3/1/2001,100.489
64424510359,4/1/2001,100.757
64424510359,5/1/2001,101.073
64424510359,6/1/2001,99.916
64424510359,7/1/2001,99.68
64424510359,8/1/2001,99.694
64424510359,9/1/2001,100.266
64424510359,10/1/2001,100.402
64424510359,11/1/2001,100.119
64424510359,12/1/2001,100.209
64424510359,1/1/2002,100.808
64424510359,2/1/2002,100.144
64424510359,3/1/2002,100.241
64424510359,4/1/2002,100.506
64424510359,5/1/2002,99.765
64424510359,6/1/2002,99.614
64424510359,7/1/2002,99.512
64424510359,8/1/2002,99.642
64424510359,9/1/2002,100.331
64424510359,10/1/2002,100.295
64424510359,11/1/2002,99.908
64424510359,12/1/2002,100.076
64424510359,1/1/2003,100.386
64424510359,2/1/2003,100.14
64424510359,3/1/2003,100.267
64424510359,4/1/2003,100.189
64424510359,5/1/2003,99.977
64424510359,6/1/2003,99.879
64424510359,7/1/2003,99.616
64424510359,8/1/2003,99.634
64424510359,9/1/2003,100.485
64424510359,10/1/2003,100.595
64424510359,11/1/2003,100.315
64424510359,12/1/2003,100.191
64424510359,1/1/2004,100.381
64424510359,2/1/2004,100.104
64424510359,3/1/2004,100.319
64424510359,4/1/2004,100.772
64424510359,5/1/2004,101.014
64424510359,6/1/2004,100.861
64424510359,7/1/2004,99.885
64424510359,8/1/2004,99.641
64424510359,9/1/2004,100.277
64424510359,10/1/2004,100.634
64424510359,11/1/2004,100.306
64424510359,12/1/2004,100.094
64424510359,1/1/2005,100.093
64424510359,2/1/2005,99.949
64424510359,3/1/2005,100.116
64424510359,4/1/2005,100.363
64424510359,5/1/2005,100.324
64424510359,6/1/2005,99.759
64424510359,7/1/2005,99.806
64424510359,8/1/2005,99.934
64424510359,9/1/2005,100.354
64424510359,10/1/2005,100.394
64424510359,11/1/2005,99.777
64424510359,12/1/2005,99.783
64424510359,1/1/2006,100.166
64424510359,2/1/2006,100.008
64424510359,3/1/2006,99.924
64424510359,4/1/2006,100.661
64424510359,5/1/2006,100.503
64424510359,6/1/2006,99.723
64424510359,7/1/2006,99.988
64424510359,8/1/2006,100.332
64424510359,9/1/2006,100.156
64424510359,10/1/2006,100.113
64424510359,11/1/2006,100.017
64424510359,12/1/2006,99.787
64424510359,1/1/2007,100.41
64424510359,2/1/2007,100.261
64424510359,3/1/2007,100.473
64424510359,4/1/2007,100.492
64424510359,5/1/2007,100.52
64424510359,6/1/2007,100.012
64424510359,7/1/2007,99.738
64424510359,8/1/2007,99.638
64424510359,9/1/2007,100.779
64424510359,10/1/2007,100.647
64424510359,11/1/2007,100.656
64424510359,12/1/2007,100.268
64424510359,1/1/2008,100.676
64424510359,2/1/2008,100.418
64424510359,3/1/2008,100.371
64424510359,4/1/2008,100.354
64424510359,5/1/2008,100.801
64424510359,6/1/2008,100.215
64424510359,7/1/2008,99.955
64424510359,8/1/2008,99.606
64424510359,9/1/2008,100.328
64424510359,10/1/2008,100.426
64424510359,11/1/2008,100.215
64424510359,12/1/2008,99.92
64424510359,1/1/2009,100.453
64424510359,2/1/2009,100.869
64424510359,3/1/2009,100.705
64424510359,4/1/2009,100.694
64424510359,5/1/2009,100.453
64424510359,6/1/2009,100.172
64424510359,7/1/2009,100.089
64424510359,8/1/2009,99.599
64424510359,9/1/2009,100.03
64424510359,10/1/2009,100.146
64424510359,11/1/2009,100.275
64424510359,12/1/2009,99.962
64424510359,1/1/2010,100.613
64424510359,2/1/2010,100.249
64424510359,3/1/2010,100.285
64424510359,4/1/2010,100.413
64424510359,5/1/2010,100.335
64424510359,6/1/2010,100.294
64424510359,7/1/2010,99.789
64424510359,8/1/2010,99.555
64424510359,9/1/2010,100.601
64424510359,10/1/2010,100.489
64424510359,11/1/2010,100.128
64424510359,12/1/2010,100.357
64424510359,1/1/2011,101.176
64424510359,2/1/2011,100.198
64424510359,3/1/2011,100.948
64424510359,4/1/2011,100.545
64424510359,5/1/2011,100.567
64424510359,6/1/2011,99.597
64424510359,7/1/2011,99.718
64424510359,8/1/2011,99.951
64424510359,9/1/2011,100.073
64424510359,10/1/2011,100.72
64424510359,11/1/2011,100.664
64424510359,12/1/2011,100.391
64424510359,1/1/2012,100.718
64424510359,2/1/2012,100.403
64424510359,3/1/2012,100.524
64424510359,4/1/2012,100.585
64424510359,5/1/2012,100.163
64424510359,6/1/2012,100.219
64424510359,7/1/2012,99.467
64424510359,8/1/2012,99.729
64424510359,9/1/2012,100.105
64424510359,10/1/2012,100.356
64424510359,11/1/2012,100.054
64424510359,12/1/2012,100.084
64424510359,1/1/2013,100.05
64424510359,2/1/2013,99.965
64424510359,3/1/2013,100.232
64424510359,4/1/2013,100.393
64424510359,5/1/2013,99.87
64424510359,6/1/2013,99.964
64424510359,7/1/2013,100.312
64424510359,8/1/2013,99.67
64424510359,9/1/2013,100.061
64424510359,10/1/2013,100.184
64424510359,11/1/2013,99.844
64424510359,12/1/2013,100.112
64424510359,1/1/2014,100.117
64424510359,2/1/2014,100.067
64424510359,3/1/2014,100.087
64424510359,4/1/2014,99.965
64424510359,5/1/2014,99.857
64424510359,6/1/2014,100.003
64424510359,7/1/2014,99.797
64424510359,8/1/2014,99.573
64424510359,9/1/2014,99.97
64424510359,10/1/2014,100.023
64424510359,11/1/2014,99.781
64424510359,12/1/2014,99.728
64424510359,1/1/2015,99.762
64424510359,2/1/2015,99.85
64424510359,3/1/2015,100.202
64424510359,4/1/2015,100.445
64424510359,5/1/2015,100
64424510359,6/1/2015,100.049
64424510359,7/1/2015,99.907
64424510359,8/1/2015,99.649
64424510359,9/1/2015,99.739
64424510359,10/1/2015,100.131
64424510359,11/1/2015,99.912
64424510359,12/1/2015,99.829
64424510359,1/1/2016,99.482
64424510359,2/1/2016,99.879
64424510359,3/1/2016,100.133
64424510359,4/1/2016,100.262
64424510359,5/1/2016,100.148
64424510359,6/1/2016,100.213
64424510359,7/1/2016,99.673
64424510359,8/1/2016,99.755
64424510359,9/1/2016,100.003
64424510359,10/1/2016,100.512
64424510359,11/1/2016,100.115
64424510359,12/1/2016,100.674
64424510359,1/1/2017,100.413
64424510359,2/1/2017,100.321
64424510359,3/1/2017,99.918
64424510359,4/1/2017,100.289
64424510359,5/1/2017,100.04
64424510359,6/1/2017,99.809
64424510359,7/1/2017,99.837
64424510359,8/1/2017,99.869
64424510359,9/1/2017,100.402
64424510359,10/1/2017,100.484
64424510359,11/1/2017,100.491
64424510359,12/1/2017,100.167
64424510359,1/1/2018,100.261
64424510359,2/1/2018,99.802
64424510359,3/1/2018,99.91
64424510359,4/1/2018,100.505
64424510359,5/1/2018,100.157
64424510359,6/1/2018,100.075
64424510359,7/1/2018,99.847
65545044617,1/1/1999,100.2
65545044617,2/1/1999,100
65545044617,3/1/1999,100.5
65545044617,4/1/1999,100.5
65545044617,5/1/1999,100.6
65545044617,6/1/1999,99.3
65545044617,7/1/1999,97.5
65545044617,8/1/1999,99.9
65545044617,9/1/1999,102.6
65545044617,10/1/1999,101.9
65545044617,11/1/1999,101.6
65545044617,12/1/1999,101.5
65545044617,1/1/2000,101.4
65545044617,2/1/2000,101.1
65545044617,3/1/2000,100.9
65545044617,4/1/2000,100.8
65545044617,5/1/2000,100.4
65545044617,6/1/2000,100.6
65545044617,7/1/2000,100.7
65545044617,8/1/2000,98.9
65545044617,9/1/2000,101.4
65545044617,10/1/2000,100.8
65545044617,11/1/2000,100.3
65545044617,12/1/2000,101
65545044617,1/1/2001,100.6
65545044617,2/1/2001,99.8
65545044617,3/1/2001,100.5
65545044617,4/1/2001,101.5
65545044617,5/1/2001,101.6
65545044617,6/1/2001,99.5
65545044617,7/1/2001,97.6
65545044617,8/1/2001,98.7
65545044617,9/1/2001,100.7
65545044617,10/1/2001,100.6
65545044617,11/1/2001,100.2
65545044617,12/1/2001,100.6
65545044617,1/1/2002,101.2
65545044617,2/1/2002,100.1
65545044617,3/1/2002,100.4
65545044617,4/1/2002,100.5
65545044617,5/1/2002,99.1
65545044617,6/1/2002,98.6
65545044617,7/1/2002,97.1
65545044617,8/1/2002,98.6
65545044617,9/1/2002,100.8
65545044617,10/1/2002,101
65545044617,11/1/2002,99.7
65545044617,12/1/2002,100.3
65545044617,1/1/2003,100.4
65545044617,2/1/2003,99.8
65545044617,3/1/2003,100.3
65545044617,4/1/2003,100.6
65545044617,5/1/2003,100.4
65545044617,6/1/2003,100
65545044617,7/1/2003,98.1
65545044617,8/1/2003,98.2
65545044617,9/1/2003,101.5
65545044617,10/1/2003,101.5
65545044617,11/1/2003,100.8
65545044617,12/1/2003,100.5
65545044617,1/1/2004,100.5
65545044617,2/1/2004,100.3
65545044617,3/1/2004,100.8
65545044617,4/1/2004,102.1
65545044617,5/1/2004,100.6
65545044617,6/1/2004,102.7
65545044617,7/1/2004,99.2
65545044617,8/1/2004,98.4
65545044617,9/1/2004,100.4
65545044617,10/1/2004,101.1
65545044617,11/1/2004,100.8
65545044617,12/1/2004,100.6
65545044617,1/1/2005,99.8
65545044617,2/1/2005,99.7
65545044617,3/1/2005,100.2
65545044617,4/1/2005,100.5
65545044617,5/1/2005,100.9
65545044617,6/1/2005,98.8
65545044617,7/1/2005,98.3
65545044617,8/1/2005,99.4
65545044617,9/1/2005,100.6
65545044617,10/1/2005,100.9
65545044617,11/1/2005,99.7
65545044617,12/1/2005,100
65545044617,1/1/2006,100.3
65545044617,2/1/2006,100.3
65545044617,3/1/2006,99.8
65545044617,4/1/2006,100.7
65545044617,5/1/2006,101.3
65545044617,6/1/2006,98.9
65545044617,7/1/2006,98.5
65545044617,8/1/2006,100.7
65545044617,9/1/2006,100.6
65545044617,10/1/2006,100.8
65545044617,11/1/2006,100.2
65545044617,12/1/2006,99.7
65545044617,1/1/2007,101.1
65545044617,2/1/2007,100.7
65545044617,3/1/2007,100.8
65545044617,4/1/2007,100.9
65545044617,5/1/2007,101.2
65545044617,6/1/2007,99
65545044617,7/1/2007,98.4
65545044617,8/1/2007,99.4
65545044617,9/1/2007,102.4
65545044617,10/1/2007,101.7
65545044617,11/1/2007,101.5
65545044617,12/1/2007,100.3
65545044617,1/1/2008,101.1
65545044617,2/1/2008,100.2
65545044617,3/1/2008,100.4
65545044617,4/1/2008,100.7
65545044617,5/1/2008,101.2
65545044617,6/1/2008,99.4
65545044617,7/1/2008,98.9
65545044617,8/1/2008,98.4
65545044617,9/1/2008,100.6
65545044617,10/1/2008,100.8
65545044617,11/1/2008,100.7
65545044617,12/1/2008,100.8
65545044617,1/1/2009,101.1
65545044617,2/1/2009,100.6
65545044617,3/1/2009,101.9
65545044617,4/1/2009,101.6
65545044617,5/1/2009,100.7
65545044617,6/1/2009,98.9
65545044617,7/1/2009,98.8
65545044617,8/1/2009,98.7
65545044617,9/1/2009,99.8
65545044617,10/1/2009,100.3
65545044617,11/1/2009,100.7
65545044617,12/1/2009,100.5
65545044617,1/1/2010,100.9
65545044617,2/1/2010,100.3
65545044617,3/1/2010,100.3
65545044617,4/1/2010,100.7
65545044617,5/1/2010,100.7
65545044617,6/1/2010,100.5
65545044617,7/1/2010,98.9
65545044617,8/1/2010,98.6
65545044617,9/1/2010,101.8
65545044617,10/1/2010,101
65545044617,11/1/2010,100.2
65545044617,12/1/2010,100
65545044617,1/1/2011,101.8
65545044617,2/1/2011,100.7
65545044617,3/1/2011,102.1
65545044617,4/1/2011,100.8
65545044617,5/1/2011,101.3
65545044617,6/1/2011,98.2
65545044617,7/1/2011,98.3
65545044617,8/1/2011,98.6
65545044617,9/1/2011,99.8
65545044617,10/1/2011,101
65545044617,11/1/2011,101.2
65545044617,12/1/2011,100.8
65545044617,1/1/2012,101.6
65545044617,2/1/2012,100.7
65545044617,3/1/2012,101.2
65545044617,4/1/2012,100.2
65545044617,5/1/2012,100.8
65545044617,6/1/2012,100.7
65545044617,7/1/2012,98
65545044617,8/1/2012,98.9
65545044617,9/1/2012,99.9
65545044617,10/1/2012,100.6
65545044617,11/1/2012,100.5
65545044617,12/1/2012,100.8
65545044617,1/1/2013,101.3
65545044617,2/1/2013,99.8
65545044617,3/1/2013,100.1
65545044617,4/1/2013,100.4
65545044617,5/1/2013,100.7
65545044617,6/1/2013,99.7
65545044617,7/1/2013,99.7
65545044617,8/1/2013,98.8
65545044617,9/1/2013,100
65545044617,10/1/2013,99.9
65545044617,11/1/2013,100.2
65545044617,12/1/2013,100.7
65545044617,1/1/2014,101.5
65545044617,2/1/2014,99.8
65545044617,3/1/2014,99.7
65545044617,4/1/2014,99.5
65545044617,5/1/2014,99.6
65545044617,6/1/2014,99.7
65545044617,7/1/2014,98.9
65545044617,8/1/2014,98.4
65545044617,9/1/2014,100.1
65545044617,10/1/2014,99.8
65545044617,11/1/2014,99.9
65545044617,12/1/2014,100
65545044617,1/1/2015,100.8
65545044617,2/1/2015,100
65545044617,3/1/2015,99.9
65545044617,4/1/2015,100.6
65545044617,5/1/2015,99.8
65545044617,6/1/2015,100.1
65545044617,7/1/2015,98.9
65545044617,8/1/2015,99.3
65545044617,9/1/2015,100.6
65545044617,10/1/2015,100.4
65545044617,11/1/2015,99.7
65545044617,12/1/2015,99.9
65545044617,1/1/2016,101
65545044617,2/1/2016,100.3
65545044617,3/1/2016,100.4
65545044617,4/1/2016,100.3
65545044617,5/1/2016,99.9
65545044617,6/1/2016,100.2
65545044617,7/1/2016,99
65545044617,8/1/2016,99.5
65545044617,9/1/2016,99.8
65545044617,10/1/2016,100.5
65545044617,11/1/2016,100.4
65545044617,12/1/2016,101.2
65545044617,1/1/2017,101.8
65545044617,2/1/2017,101
65545044617,3/1/2017,99.6
65545044617,4/1/2017,100
65545044617,5/1/2017,100.8
65545044617,6/1/2017,100.1
65545044617,7/1/2017,99.8
65545044617,8/1/2017,99.4
65545044617,9/1/2017,100.4
65545044617,10/1/2017,100.9
65545044617,11/1/2017,101
65545044617,12/1/2017,100.5
65545044617,1/1/2018,101.2
65545044617,2/1/2018,99.6
65545044617,3/1/2018,99.9
65545044617,4/1/2018,100.4
65545044617,5/1/2018,99.7
65545044617,6/1/2018,99.8
65545044617,7/1/2018,99.3
64512008335,1/1/1971,0
64512008335,2/1/1971,0
64512008335,3/1/1971,0
64512008335,4/1/1971,0
64512008335,5/1/1971,0
64512008335,6/1/1971,0
64512008335,7/1/1971,0
64512008335,8/1/1971,0
64512008335,9/1/1971,0
64512008335,10/1/1971,0
64512008335,11/1/1971,0
64512008335,12/1/1971,0
64512008335,1/1/1972,0
64512008335,2/1/1972,0
64512008335,3/1/1972,0
64512008335,4/1/1972,0
64512008335,5/1/1972,0
64512008335,6/1/1972,0
64512008335,7/1/1972,0
64512008335,8/1/1972,0
64512008335,9/1/1972,0
64512008335,10/1/1972,0
64512008335,11/1/1972,0
64512008335,12/1/1972,0
64512008335,1/1/1973,0
64512008335,2/1/1973,0
64512008335,3/1/1973,0
64512008335,4/1/1973,0
64512008335,5/1/1973,0
64512008335,6/1/1973,0
64512008335,7/1/1973,0
64512008335,8/1/1973,0
64512008335,9/1/1973,0
64512008335,10/1/1973,0
64512008335,11/1/1973,0
64512008335,12/1/1973,0
64512008335,1/1/1974,0
